customer_name,city,category,product,quantity,unit_price,total_price,order_date,order_id
Dillon Lopez,Kermanshah,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-04-28,214
Crystal Brown,Karaj,Electronics,Smart Watch,2,250.0,500.0,2024-04-28,5844
Kyle Hensley,Rasht,Books,Data Science Handbook,3,60.0,180.0,2024-04-28,2394
Patricia Joyce,Rasht,Sports,Running Shoes,4,120.0,480.0,2024-04-28,3677
Mark Thomas,Rasht,Home Appliances,Air Conditioner,5,2000.0,10000.0,2024-04-28,6343
Shannon Jordan,Shiraz,Electronics,Tablet,4,500.0,2000.0,2024-04-29,4732
Sandra Wilcox,Tabriz,Electronics,Smart Watch,1,250.0,250.0,2024-04-29,2497
Martin Atkins,Shiraz,Books,Python Programming,4,45.0,180.0,2024-04-29,986
Timothy Craig,Ahvaz,Electronics,Tablet,5,500.0,2500.0,2024-04-29,45
Jason Boone,Shiraz,Electronics,Headphones,3,150.0,450.0,2024-04-29,6627
Karen White,Kermanshah,Sports,Football,5,30.0,150.0,2024-04-29,5032
James Reynolds,Tabriz,Electronics,Smart Watch,2,250.0,500.0,2024-04-29,5447
Brandon Jacobs,Kermanshah,Books,Machine Learning,2,80.0,160.0,2024-04-29,86
Cathy Walker,Kermanshah,Electronics,Headphones,4,150.0,600.0,2024-04-29,1923
Lauren Charles,Shiraz,Books,Data Science Handbook,1,60.0,60.0,2024-04-29,9730
Hailey Johnson,Kermanshah,Sports,Football,3,30.0,90.0,2024-04-29,4309
Melissa Sanchez,Qom,Sports,Football,4,30.0,120.0,2024-04-29,1125
Miss Rhonda Tucker,Qom,Books,Machine Learning,3,80.0,240.0,2024-04-30,9184
Crystal Nicholson,Qom,Books,Machine Learning,1,80.0,80.0,2024-04-30,2186
Ryan Allen,Kermanshah,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-04-30,5817
Jacob Wright,Karaj,Electronics,Laptop,1,1200.0,1200.0,2024-04-30,3111
Jesse Friedman,Qom,Electronics,Smart Watch,4,250.0,1000.0,2024-04-30,3188
Michael Greer,Tehran,Electronics,Laptop,2,1200.0,2400.0,2024-04-30,6611
Michelle Dominguez,Tehran,Books,Algorithms,3,70.0,210.0,2024-04-30,183
Veronica Acosta,Shiraz,Electronics,Smartphone,2,800.0,1600.0,2024-04-30,6040
Zachary Williams,Isfahan,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2024-04-30,7885
Sarah Garrett,Tehran,Sports,Basketball,2,35.0,70.0,2024-04-30,4133
David Sloan,Shiraz,Books,Clean Code,2,55.0,110.0,2024-04-30,3648
Vanessa Fischer,Tabriz,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-04-30,3898
Jeffrey Mclean,Ahvaz,Home Appliances,Vacuum Cleaner,1,300.0,300.0,2024-04-30,8864
Jordan Gregory,Qom,Home Appliances,Microwave,4,220.0,880.0,2024-04-30,8124
Dr. Traci Ortiz,Tehran,Books,Machine Learning,1,80.0,80.0,2024-04-30,4640
Kathryn Santiago,Shiraz,Sports,Fitness Band,2,90.0,180.0,2024-04-30,7418
Judy Wells,Isfahan,Books,Data Science Handbook,2,60.0,120.0,2024-04-30,5168
Alan Brown,Rasht,Sports,Running Shoes,1,120.0,120.0,2024-04-30,1514
Gloria Murphy,Isfahan,Sports,Running Shoes,2,120.0,240.0,2024-04-30,1275
Brandi Beck,Rasht,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-04-30,7078
Margaret Wagner,Rasht,Sports,Tennis Racket,5,180.0,900.0,2024-04-30,7110
Mary Lucas,Mashhad,Books,Python Programming,3,45.0,135.0,2024-05-01,951
Christine Campbell,Tabriz,Electronics,Headphones,2,150.0,300.0,2024-05-01,1092
Robert Harris,Qom,Books,Clean Code,2,55.0,110.0,2024-05-01,4136
Phyllis Payne,Ahvaz,Books,Clean Code,5,55.0,275.0,2024-05-01,363
James Costa,Qom,Electronics,Smart Watch,4,250.0,1000.0,2024-05-01,3940
Eric Smith,Isfahan,Books,Python Programming,3,45.0,135.0,2024-05-01,9086
Rebecca Brock,Karaj,Books,Machine Learning,4,80.0,320.0,2024-05-01,6083
Paul Shaffer,Tabriz,Sports,Running Shoes,4,120.0,480.0,2024-05-01,5090
Calvin Matthews,Tehran,Books,Data Science Handbook,5,60.0,300.0,2024-05-01,5144
Phillip Wyatt,Rasht,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-05-01,6861
Jessica Glover,Kermanshah,Books,Python Programming,3,45.0,135.0,2024-05-01,3642
John Gray,Mashhad,Home Appliances,Microwave,1,220.0,220.0,2024-05-01,5001
James West,Shiraz,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-05-01,2902
James Whitehead,Rasht,Books,Algorithms,3,70.0,210.0,2024-05-01,2563
Mikayla Hill,Shiraz,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2024-05-02,7229
Jessica Jones,Tabriz,Books,Algorithms,2,70.0,140.0,2024-05-02,2402
Kara Dunn DVM,Kermanshah,Sports,Fitness Band,3,90.0,270.0,2024-05-02,3260
Karen Hubbard,Tabriz,Books,Data Science Handbook,1,60.0,60.0,2024-05-02,7311
Jasmine West,Mashhad,Sports,Running Shoes,1,120.0,120.0,2024-05-02,3979
Suzanne Reid,Tabriz,Sports,Basketball,4,35.0,140.0,2024-05-02,1995
Chelsea Allen,Ahvaz,Books,Algorithms,1,70.0,70.0,2024-05-02,1714
Matthew Miller,Tehran,Books,Machine Learning,1,80.0,80.0,2024-05-02,5381
Luis Cochran,Ahvaz,Books,Python Programming,2,45.0,90.0,2024-05-02,3320
Elizabeth Frederick,Qom,Sports,Football,3,30.0,90.0,2024-05-02,6092
Johnny Turner,Kermanshah,Electronics,Smart Watch,4,250.0,1000.0,2024-05-02,6443
Sarah Howard,Karaj,Electronics,Smart Watch,2,250.0,500.0,2024-05-02,3341
Mitchell Yu,Tabriz,Electronics,Headphones,4,150.0,600.0,2024-05-02,4947
Derek Stafford,Qom,Sports,Tennis Racket,4,180.0,720.0,2024-05-02,3609
Victoria Hill,Ahvaz,Home Appliances,Microwave,5,220.0,1100.0,2024-05-02,2289
Amber Adams,Tabriz,Sports,Football,1,30.0,30.0,2024-05-03,1029
David Singh MD,Shiraz,Home Appliances,Washing Machine,3,1500.0,4500.0,2024-05-03,7277
Tanya Boyd,Tabriz,Books,Algorithms,5,70.0,350.0,2024-05-03,1959
Willie Anderson,Tabriz,Books,Algorithms,5,70.0,350.0,2024-05-03,8817
Keith Hall,Rasht,Sports,Basketball,3,35.0,105.0,2024-05-03,5964
Jordan Marshall,Tabriz,Books,Algorithms,3,70.0,210.0,2024-05-03,8081
Christopher Brown,Kermanshah,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-05-03,5496
Jessica Kaufman,Shiraz,Books,Clean Code,4,55.0,220.0,2024-05-03,9265
Mary Russell,Shiraz,Home Appliances,Refrigerator,3,1800.0,5400.0,2024-05-03,6751
Steven Moore,Tabriz,Sports,Tennis Racket,4,180.0,720.0,2024-05-03,7719
Kathryn Lloyd,Tabriz,Books,Python Programming,4,45.0,180.0,2024-05-03,197
Katie Patterson,Rasht,Sports,Fitness Band,2,90.0,180.0,2024-05-03,7371
Theresa Armstrong,Rasht,Home Appliances,Refrigerator,4,1800.0,7200.0,2024-05-03,8992
Chad Young,Isfahan,Sports,Basketball,4,35.0,140.0,2024-05-04,8815
Morgan Tate,Tabriz,Sports,Football,1,30.0,30.0,2024-05-04,9428
Mrs. Julie Houston DVM,Isfahan,Books,Python Programming,2,45.0,90.0,2024-05-04,9346
Chloe Clark,Shiraz,Electronics,Headphones,1,150.0,150.0,2024-05-04,7778
Joann Douglas,Qom,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-05-04,8695
Daniel Young,Ahvaz,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-05-04,8398
Jennifer Ingram,Isfahan,Electronics,Headphones,3,150.0,450.0,2024-05-05,835
Shelly Rogers,Isfahan,Electronics,Headphones,3,150.0,450.0,2024-05-05,5955
William Romero,Tabriz,Books,Algorithms,4,70.0,280.0,2024-05-05,6993
Daryl Garrett,Tabriz,Home Appliances,Microwave,5,220.0,1100.0,2024-05-05,2968
Aaron Lopez,Tehran,Home Appliances,Microwave,2,220.0,440.0,2024-05-05,6701
Michael Hardy,Qom,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2024-05-05,1749
Gina Rhodes,Tehran,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-05-05,9823
Jeffrey Dean,Shiraz,Electronics,Tablet,5,500.0,2500.0,2024-05-05,5781
Brent Drake,Qom,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-05-05,7196
Nichole Johnson,Rasht,Sports,Running Shoes,5,120.0,600.0,2024-05-05,2951
Jeffrey Pennington,Mashhad,Sports,Football,1,30.0,30.0,2024-05-05,4416
Brandon White,Shiraz,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-05-05,585
Joshua Petty,Isfahan,Books,Python Programming,3,45.0,135.0,2024-05-06,643
Diana Ryan,Mashhad,Electronics,Laptop,1,1200.0,1200.0,2024-05-06,3172
Joshua Cantrell,Ahvaz,Sports,Basketball,1,35.0,35.0,2024-05-06,9106
Micheal Fisher,Tehran,Electronics,Headphones,1,150.0,150.0,2024-05-06,3058
Debra Sanders,Tehran,Electronics,Laptop,1,1200.0,1200.0,2024-05-06,8056
Jeffery Garcia,Tehran,Sports,Running Shoes,3,120.0,360.0,2024-05-06,6962
Michael Smith,Rasht,Electronics,Smart Watch,1,250.0,250.0,2024-05-06,4009
Kelly Jones,Isfahan,Electronics,Headphones,4,150.0,600.0,2024-05-06,4511
Diana Walker,Tabriz,Sports,Fitness Band,3,90.0,270.0,2024-05-06,1530
Michelle Cruz,Karaj,Sports,Football,3,30.0,90.0,2024-05-06,5965
Nathan Lane,Karaj,Books,Clean Code,1,55.0,55.0,2024-05-06,2911
Victoria Rodriguez,Rasht,Electronics,Laptop,5,1200.0,6000.0,2024-05-06,1045
Angela Foster,Shiraz,Electronics,Tablet,1,500.0,500.0,2024-05-06,9537
Sarah Ramos,Tabriz,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-05-06,3005
Adam Rodriguez,Ahvaz,Electronics,Smartphone,2,800.0,1600.0,2024-05-06,9536
Joseph Wilson,Tabriz,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-05-07,209
Stephanie Mccormick,Kermanshah,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-05-07,731
Mrs. Miranda Curtis MD,Qom,Electronics,Laptop,4,1200.0,4800.0,2024-05-07,9888
Diana Reeves,Qom,Home Appliances,Air Conditioner,5,2000.0,10000.0,2024-05-07,2466
Sarah Terry,Isfahan,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-05-07,3192
Gabriela Oliver,Mashhad,Sports,Tennis Racket,4,180.0,720.0,2024-05-07,6250
Gina White,Shiraz,Sports,Football,3,30.0,90.0,2024-05-07,4633
Ricardo Marshall,Isfahan,Sports,Basketball,2,35.0,70.0,2024-05-07,5747
Crystal Anderson,Kermanshah,Electronics,Smartphone,5,800.0,4000.0,2024-05-07,8587
Robert Delgado MD,Karaj,Books,Clean Code,2,55.0,110.0,2024-05-07,7964
Vanessa Gardner,Shiraz,Sports,Running Shoes,4,120.0,480.0,2024-05-07,298
Maria Wilson,Ahvaz,Books,Clean Code,2,55.0,110.0,2024-05-07,8678
Kimberly Fischer,Isfahan,Books,Data Science Handbook,4,60.0,240.0,2024-05-08,4269
Lisa Harrington,Rasht,Electronics,Tablet,4,500.0,2000.0,2024-05-08,9560
Carlos Kemp,Kermanshah,Electronics,Smartphone,3,800.0,2400.0,2024-05-08,122
Kimberly Williams,Karaj,Sports,Football,5,30.0,150.0,2024-05-08,5287
Tricia Davis,Tabriz,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-05-08,5480
Keith Williams,Ahvaz,Sports,Tennis Racket,1,180.0,180.0,2024-05-08,8614
Sandra Nelson,Mashhad,Books,Machine Learning,5,80.0,400.0,2024-05-08,9756
Joseph Becker,Qom,Books,Python Programming,4,45.0,180.0,2024-05-08,5873
Ryan Perez,Ahvaz,Electronics,Laptop,2,1200.0,2400.0,2024-05-08,6319
Ashley Smith,Ahvaz,Electronics,Smartphone,1,800.0,800.0,2024-05-09,4475
Beverly Palmer,Tehran,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2024-05-09,5847
Gary Henderson,Mashhad,Electronics,Tablet,4,500.0,2000.0,2024-05-09,2728
Jill Gonzalez,Rasht,Electronics,Smart Watch,5,250.0,1250.0,2024-05-09,5201
Stacy Kelley,Ahvaz,Sports,Basketball,5,35.0,175.0,2024-05-09,2084
Heather Price,Isfahan,Home Appliances,Microwave,4,220.0,880.0,2024-05-09,4657
Amy Mendez,Isfahan,Books,Clean Code,5,55.0,275.0,2024-05-09,9056
Amanda Holmes,Mashhad,Sports,Tennis Racket,4,180.0,720.0,2024-05-09,1820
Shawn Rivera,Karaj,Sports,Tennis Racket,5,180.0,900.0,2024-05-09,8411
Brenda Burke,Isfahan,Sports,Football,3,30.0,90.0,2024-05-09,226
Kara Norton,Qom,Books,Python Programming,1,45.0,45.0,2024-05-09,6599
Cynthia Hall,Ahvaz,Sports,Fitness Band,3,90.0,270.0,2024-05-09,9999
Jonathan Murphy,Mashhad,Electronics,Smartphone,1,800.0,800.0,2024-05-09,6476
Guy Fuller,Qom,Sports,Running Shoes,2,120.0,240.0,2024-05-09,1189
Kelly Bryant,Tehran,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2024-05-09,714
Stacy Kane,Mashhad,Books,Data Science Handbook,2,60.0,120.0,2024-05-09,7164
John Brown MD,Kermanshah,Home Appliances,Microwave,3,220.0,660.0,2024-05-10,1086
David Mcneil,Shiraz,Sports,Basketball,4,35.0,140.0,2024-05-10,9403
Frank Bradford,Qom,Electronics,Headphones,5,150.0,750.0,2024-05-10,1385
Erin Daniels,Shiraz,Electronics,Smart Watch,4,250.0,1000.0,2024-05-10,8746
Michael Young,Rasht,Electronics,Smart Watch,5,250.0,1250.0,2024-05-10,1054
Charles Hansen,Shiraz,Home Appliances,Air Conditioner,3,2000.0,6000.0,2024-05-10,6612
Sharon Lin DDS,Isfahan,Home Appliances,Microwave,3,220.0,660.0,2024-05-11,6515
Lori Howard,Isfahan,Sports,Football,3,30.0,90.0,2024-05-11,6359
Peter White,Mashhad,Books,Machine Learning,2,80.0,160.0,2024-05-11,8956
Jenna Wilson,Rasht,Sports,Running Shoes,2,120.0,240.0,2024-05-11,3064
Angela Hickman,Mashhad,Books,Clean Code,2,55.0,110.0,2024-05-11,5002
Lori Murphy,Tehran,Electronics,Laptop,4,1200.0,4800.0,2024-05-11,6894
Martin Hill,Karaj,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-05-11,5602
Mark Bennett,Rasht,Books,Algorithms,4,70.0,280.0,2024-05-11,7268
Russell Adams,Tabriz,Sports,Basketball,5,35.0,175.0,2024-05-11,4622
Victor Johnson,Mashhad,Sports,Tennis Racket,2,180.0,360.0,2024-05-11,8544
Alejandra Mccormick,Ahvaz,Sports,Fitness Band,4,90.0,360.0,2024-05-12,7905
Denise Smith,Isfahan,Home Appliances,Microwave,5,220.0,1100.0,2024-05-12,7315
Julia Espinoza,Shiraz,Electronics,Headphones,2,150.0,300.0,2024-05-12,5532
Albert Bradley,Tabriz,Electronics,Smartphone,5,800.0,4000.0,2024-05-12,7349
Douglas Contreras,Qom,Books,Algorithms,5,70.0,350.0,2024-05-12,5285
Christy Rush,Shiraz,Electronics,Headphones,2,150.0,300.0,2024-05-12,3904
Paul Manning,Karaj,Home Appliances,Refrigerator,3,1800.0,5400.0,2024-05-12,952
Dr. Ashley Bailey,Kermanshah,Sports,Football,4,30.0,120.0,2024-05-12,3612
Michelle May,Karaj,Sports,Fitness Band,3,90.0,270.0,2024-05-12,9997
Matthew Williams,Isfahan,Sports,Running Shoes,1,120.0,120.0,2024-05-13,7873
Eugene Wright,Ahvaz,Electronics,Smartphone,4,800.0,3200.0,2024-05-13,4364
Kara Butler,Mashhad,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-05-13,8002
Steven Snow,Isfahan,Electronics,Headphones,1,150.0,150.0,2024-05-13,2809
Denise Carter,Qom,Home Appliances,Microwave,2,220.0,440.0,2024-05-13,3321
Miranda Foster,Mashhad,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-05-13,6020
Susan Sandoval,Rasht,Electronics,Smart Watch,3,250.0,750.0,2024-05-13,2551
Nicole Armstrong,Qom,Electronics,Headphones,5,150.0,750.0,2024-05-13,4616
Jennifer Guzman,Tabriz,Books,Clean Code,1,55.0,55.0,2024-05-13,7389
Cesar Dawson,Kermanshah,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-05-13,2852
Steven Clark,Ahvaz,Sports,Fitness Band,2,90.0,180.0,2024-05-13,5957
Eddie Flores,Qom,Electronics,Smart Watch,2,250.0,500.0,2024-05-13,3428
Jared Fitzgerald,Qom,Electronics,Laptop,4,1200.0,4800.0,2024-05-13,7881
Leah Manning,Tehran,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-05-13,2427
Michelle Walsh,Mashhad,Sports,Tennis Racket,5,180.0,900.0,2024-05-13,1634
Michelle Lynch,Tabriz,Electronics,Smart Watch,2,250.0,500.0,2024-05-13,8193
Sean Landry,Shiraz,Home Appliances,Refrigerator,4,1800.0,7200.0,2024-05-13,9183
Melissa Nguyen,Tabriz,Books,Algorithms,2,70.0,140.0,2024-05-13,4662
Nancy Gonzalez,Tabriz,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-05-13,9241
Matthew Davis,Qom,Electronics,Headphones,1,150.0,150.0,2024-05-14,6967
Thomas Jefferson,Tehran,Home Appliances,Refrigerator,4,1800.0,7200.0,2024-05-14,5096
Shelby Buck,Rasht,Home Appliances,Microwave,5,220.0,1100.0,2024-05-14,1399
Amy Miller,Ahvaz,Electronics,Smartphone,1,800.0,800.0,2024-05-14,9326
David Johnston,Kermanshah,Books,Algorithms,1,70.0,70.0,2024-05-14,2775
Lauren Smith,Ahvaz,Electronics,Smartphone,5,800.0,4000.0,2024-05-14,6653
Madison Evans,Shiraz,Sports,Tennis Racket,5,180.0,900.0,2024-05-14,4728
Tina Ayers MD,Tabriz,Books,Clean Code,4,55.0,220.0,2024-05-14,9499
Kathleen Simon,Kermanshah,Books,Clean Code,3,55.0,165.0,2024-05-14,4626
Ashley Jones,Tabriz,Sports,Running Shoes,1,120.0,120.0,2024-05-14,1005
Kathleen Lopez,Karaj,Electronics,Smart Watch,3,250.0,750.0,2024-05-14,9238
Emily Miles,Karaj,Home Appliances,Refrigerator,5,1800.0,9000.0,2024-05-14,1953
Paul Baker,Tabriz,Books,Data Science Handbook,4,60.0,240.0,2024-05-14,9398
Steven Young,Rasht,Electronics,Laptop,1,1200.0,1200.0,2024-05-15,8867
William Frost,Qom,Sports,Tennis Racket,1,180.0,180.0,2024-05-15,8199
Connie Gamble,Isfahan,Books,Python Programming,1,45.0,45.0,2024-05-15,959
Jeffrey Barnes,Isfahan,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-05-15,6102
Kent Atkinson,Isfahan,Sports,Basketball,2,35.0,70.0,2024-05-15,1160
Michael Burch,Tabriz,Books,Python Programming,3,45.0,135.0,2024-05-15,2793
Matthew Guzman,Shiraz,Books,Python Programming,3,45.0,135.0,2024-05-15,7195
Melissa Robbins,Ahvaz,Books,Python Programming,1,45.0,45.0,2024-05-15,3137
Kelly Ward,Mashhad,Books,Machine Learning,2,80.0,160.0,2024-05-15,392
Tiffany Velazquez,Shiraz,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-05-15,4926
Robert Gregory,Isfahan,Electronics,Smart Watch,2,250.0,500.0,2024-05-15,4752
Emily Robinson,Qom,Sports,Football,2,30.0,60.0,2024-05-15,3973
Dr. Andrea Adams,Tehran,Sports,Football,4,30.0,120.0,2024-05-15,8680
Stephanie White,Tabriz,Sports,Football,3,30.0,90.0,2024-05-15,5932
Michael Jackson,Shiraz,Books,Python Programming,2,45.0,90.0,2024-05-16,4920
Christopher Hess,Tehran,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-05-16,2469
Susan Turner,Tehran,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-05-16,6557
Brian Powell,Qom,Home Appliances,Refrigerator,4,1800.0,7200.0,2024-05-16,8917
Angela Fields,Rasht,Electronics,Smart Watch,1,250.0,250.0,2024-05-16,878
Katherine Jennings,Tehran,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2024-05-16,110
Jeffrey Williams,Isfahan,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-05-16,4076
Elizabeth Hayes,Tabriz,Books,Data Science Handbook,3,60.0,180.0,2024-05-16,9924
Alexander Rodriguez,Rasht,Sports,Basketball,1,35.0,35.0,2024-05-17,9014
Terry Dunn,Tabriz,Home Appliances,Refrigerator,3,1800.0,5400.0,2024-05-17,6388
James Arias,Kermanshah,Home Appliances,Microwave,5,220.0,1100.0,2024-05-17,1571
Carl Harper,Tehran,Electronics,Tablet,2,500.0,1000.0,2024-05-17,9210
Amber Garcia,Karaj,Home Appliances,Microwave,5,220.0,1100.0,2024-05-17,4370
Amy Cruz,Rasht,Books,Machine Learning,2,80.0,160.0,2024-05-17,9089
Allison Holland,Rasht,Electronics,Laptop,4,1200.0,4800.0,2024-05-17,6377
Brandon Welch,Rasht,Sports,Basketball,2,35.0,70.0,2024-05-17,3827
Emily Campbell,Mashhad,Sports,Fitness Band,3,90.0,270.0,2024-05-17,3652
Taylor Gardner,Karaj,Books,Data Science Handbook,5,60.0,300.0,2024-05-17,1800
Derrick Trevino,Tabriz,Electronics,Tablet,3,500.0,1500.0,2024-05-17,1839
Brad Wilkinson,Tehran,Electronics,Smart Watch,3,250.0,750.0,2024-05-17,6139
Eric Ruiz,Mashhad,Electronics,Smart Watch,4,250.0,1000.0,2024-05-17,2847
Melanie Alvarado,Shiraz,Books,Algorithms,5,70.0,350.0,2024-05-17,111
Victoria Flores,Tehran,Books,Data Science Handbook,4,60.0,240.0,2024-05-17,3961
David Knox,Karaj,Sports,Fitness Band,4,90.0,360.0,2024-05-17,6367
John Hart,Rasht,Sports,Tennis Racket,4,180.0,720.0,2024-05-17,6550
Brandy Williams,Karaj,Electronics,Headphones,4,150.0,600.0,2024-05-17,8452
Raymond Brown,Qom,Sports,Fitness Band,4,90.0,360.0,2024-05-18,7290
Ashley Weaver,Isfahan,Sports,Running Shoes,1,120.0,120.0,2024-05-18,9310
Amanda Ward,Ahvaz,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-05-18,7691
Rachel Williamson,Mashhad,Books,Clean Code,3,55.0,165.0,2024-05-18,2954
Patrick Morgan,Kermanshah,Home Appliances,Microwave,2,220.0,440.0,2024-05-18,7766
Alan Flores,Shiraz,Electronics,Smartphone,2,800.0,1600.0,2024-05-18,5492
Sheila Wilson,Rasht,Electronics,Tablet,2,500.0,1000.0,2024-05-18,6734
Michael Avery,Tehran,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-05-18,995
Patricia Travis,Shiraz,Sports,Basketball,5,35.0,175.0,2024-05-18,9225
Micheal Graham,Shiraz,Books,Data Science Handbook,1,60.0,60.0,2024-05-18,1559
Travis Riley,Mashhad,Books,Machine Learning,3,80.0,240.0,2024-05-18,8309
Julie Fields,Shiraz,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-05-19,8542
Charles Ramirez,Kermanshah,Sports,Fitness Band,1,90.0,90.0,2024-05-19,4854
James Hood,Tehran,Books,Data Science Handbook,4,60.0,240.0,2024-05-19,3263
Douglas Mcbride,Shiraz,Home Appliances,Washing Machine,5,1500.0,7500.0,2024-05-19,1199
Sean Spears,Ahvaz,Electronics,Smartphone,3,800.0,2400.0,2024-05-19,5489
Johnny Wright,Isfahan,Electronics,Smartphone,3,800.0,2400.0,2024-05-19,7267
Carl Foster,Shiraz,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-05-19,2484
Roberta Thomas,Mashhad,Books,Algorithms,4,70.0,280.0,2024-05-19,5369
Ryan Williams,Ahvaz,Books,Machine Learning,3,80.0,240.0,2024-05-19,9245
Holly Ryan,Qom,Electronics,Tablet,3,500.0,1500.0,2024-05-19,334
Alejandro Wagner,Ahvaz,Books,Machine Learning,3,80.0,240.0,2024-05-19,9773
Brittney Blackburn,Kermanshah,Books,Algorithms,3,70.0,210.0,2024-05-20,7612
Justin Torres,Mashhad,Sports,Running Shoes,1,120.0,120.0,2024-05-20,696
Brian Taylor,Tehran,Sports,Running Shoes,5,120.0,600.0,2024-05-20,5272
Bethany Garcia,Rasht,Electronics,Smart Watch,5,250.0,1250.0,2024-05-20,4469
Megan Mccarthy,Tabriz,Sports,Running Shoes,3,120.0,360.0,2024-05-20,4778
Michael Rodgers,Kermanshah,Electronics,Headphones,4,150.0,600.0,2024-05-20,8334
Robert Osborne,Mashhad,Sports,Running Shoes,2,120.0,240.0,2024-05-20,5577
Christopher Martinez,Qom,Home Appliances,Microwave,3,220.0,660.0,2024-05-20,9767
Angel Anderson,Qom,Electronics,Smart Watch,5,250.0,1250.0,2024-05-20,1445
Bridget Alexander,Karaj,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-05-20,1243
Adam Young,Rasht,Sports,Basketball,5,35.0,175.0,2024-05-20,4135
Alexis Lowe,Isfahan,Books,Machine Learning,2,80.0,160.0,2024-05-20,9322
Angela Yang,Ahvaz,Electronics,Tablet,4,500.0,2000.0,2024-05-20,4129
Anthony Waters,Qom,Books,Clean Code,5,55.0,275.0,2024-05-20,480
Amy Mason,Isfahan,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-05-20,227
Angela Conrad,Karaj,Books,Data Science Handbook,4,60.0,240.0,2024-05-21,4146
John Phillips,Qom,Electronics,Smart Watch,5,250.0,1250.0,2024-05-21,6029
Dennis Graham,Kermanshah,Sports,Tennis Racket,2,180.0,360.0,2024-05-21,5876
Tracy Yang,Isfahan,Sports,Tennis Racket,4,180.0,720.0,2024-05-21,8686
Jose Thornton,Tehran,Electronics,Tablet,3,500.0,1500.0,2024-05-21,2477
Lisa Aguirre,Qom,Books,Data Science Handbook,5,60.0,300.0,2024-05-21,1713
Aaron Mercado,Karaj,Home Appliances,Washing Machine,3,1500.0,4500.0,2024-05-21,8125
Alyssa Phelps,Mashhad,Books,Algorithms,5,70.0,350.0,2024-05-21,8092
Andrea Richardson,Karaj,Sports,Tennis Racket,5,180.0,900.0,2024-05-21,8800
Jeffrey Fitzgerald,Rasht,Books,Algorithms,4,70.0,280.0,2024-05-21,345
Alexander Watson,Kermanshah,Sports,Tennis Racket,1,180.0,180.0,2024-05-21,7184
Frank Hardin,Tehran,Sports,Fitness Band,2,90.0,180.0,2024-05-21,9526
Laura White,Kermanshah,Sports,Basketball,4,35.0,140.0,2024-05-21,9774
Justin Martinez,Karaj,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-05-21,8328
Spencer Newton,Ahvaz,Home Appliances,Microwave,3,220.0,660.0,2024-05-21,6765
Sarah Fisher,Tehran,Electronics,Tablet,5,500.0,2500.0,2024-05-21,9910
